Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
83710501	蓄力爆气-蓄力爆气伤害帧	2	6		0	0	0			4		0	0.1						-1		FxMb1AolajiangBatk05Hit						-1			1				0	0	0	0								0							0	3				837105011	801010	837106							0	HitCase		1		1			1					
83710503	蓄力爆气-咆哮特效	2	0.1				0			4		0	3						-1						FxMb1AolajiangBatk05Paoxiao		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83710504	蓄力爆气-蓄力爆气伤害帧	2	6		0	0	0			4		0	0.1						-1		FxMb1AolajiangBatk05Hit						-1			1				0	0	0	0								0							0	3				837105041	801010	837106							0	HitCase		1		1			1					
83710505	蓄力爆气-蓄力爆气伤害帧	2	6		0	0	0			4		0	0.1						-1		FxMb1AolajiangBatk05Hit						-1			1				0	0	0	0								0							0	3				837105051	801010	837106							0	HitCase		1		1			1					
83710506	蓄力爆气-蓄力爆气伤害帧	2	6		0	0	0			4		0	0.1						-1		FxMb1AolajiangBatk05Hit						-1			1				0	0	0	0								0							0	1				837105061	801020	837106							0	HitCase		1		1			1					
83710601	蓄力俯冲-伤害子弹	3	5.2	200	0	0	0			4		0	0.15						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837106011	801070	837105	837106						0	HitCase		1		1			1					
83710702	飞天导弹	2	1.5		0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	-90	0.2	7.2	0	0	0								0							1	1				837107021	801010	837105	837106						0	HitCase		0	1				1					
83710703	飞天导弹	2	1.5		-0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	90	0.2	7.2	0	0	0								0							1	1				837107031	801010	837105	837106						0	HitCase		0	1				1					
83710704	飞天导弹	2	1.5		0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	-90	0.2	7.2	0	0	0								0							1	1				837107041	801010	837105	837106						0	HitCase		0	1				1					
83710705	飞天导弹	2	1.5		-0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	90	0.2	7.2	0	0	0								0							1	1				837107051	801010	837105	837106						0	HitCase		0	1				1					
83710707	飞天导弹-冲锋子弹	1	2.6	3	0	1	0			4		0	0.5						-1		FxMb1AolajiangBatk08Hit						-1			1				0	0	0	0								0							0	3				837107071	801050	837107	837108						0	HitCase		1		1			1					
83710714	飞天导弹	2	1.5		0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	-90	0.2	7.2	0	0	0								0							1	1				837107141	801010	837105	837106						0	HitCase		0	1				0					
83710715	飞天导弹	2	1.5		-0.2	0.45	0			4		1	0.7		1				-1		FxMb1AolajiangBDaodanHit				FxMb1AolajiangBDaodan		-1		FxMb1AolajiangBDaodanHit	4	0	90	0.2	7.2	0	0	0								0							1	1				837107151	801010	837105	837106						0	HitCase		0	1				0					
83710805	后跳反击-伤害子弹	3	7.3	200	0	1	0			4		0	0.1						-1		FxMb1AolajiangBatk08Hit						-1			1				0	0	0	0								0							0	3				837108051	801030	837108							0	HitCase		1		1			1					
83710808	后跳反击-起跳特效	2	0.1				0			4		0	0.5						-1						FxMb1AolajiangBatk06		-1			1				0	0	0	0								0							0	1													0	HitCase		0		1			0					
83711005	疯狗四连大风车-最后一击裂地特效	2	0.1				0			4		0	1						-1						FxMb1AolajiangBatk10Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711006	疯狗四连大风车-第一下伤害帧	1	1.8	7.4	0.4	0	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837110061	801010	837106	837023						0	HitCase		1		1			1					
83711007	疯狗四连大风车-第二下伤害帧	1	1.8	7.4	0.4	0	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837110071	801010	837106	837023						0	HitCase		1		1			1					
83711008	疯狗四连大风车-第三下伤害帧	1	1.8	7.4	0.4	0	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837110081	801010	837106	837023						0	HitCase		1		1			1					
83711009	疯狗四连大风车-第四下击飞伤害帧	1	2.2	7	0.4	1	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837110091	801030	837106							0	HitCase		1		1			1					
83711102	前冲挑飞-伤害帧	1	3.1	5.8	1	1.8	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837111021	801020	837105	837106			837102			0	HitCase		1		1			1					
83711105	前冲挑飞-锤子砸地特效	1	1	1	0	0	0			4		0	0.5						-1						FxMb1AolajiangBatk11Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711202	前冲挑飞连招-伤害帧	1	2.6	3.5	0	2	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837112021	801040	837105	837106						0	HitCase		1		1			1					
83711208	前冲挑飞连招-地裂石头	2	0.1				0			4		0	1						-1						FxMb1AolajiangBatk12Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711211	前冲挑飞连招-最左边的锤子子弹	1	1.2	1.2	-1.8	4	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837112111	801030	837105	837106						0	HitCase		1		1			1					
83711302	前冲挑飞未命中三连-第一下下砸	1	3.5	4	1	1.2	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837113021	801020	837024							0	HitCase		1		1			1					
83711303	前冲挑飞未命中三连-第二下横扫	3	5	200	0	0	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837113031	801020	837105	837106						0	HitCase		1		1			1					
83711304	前冲挑飞未命中三连-飞天激光	1	1	1	0	-2	30			4		1	1.2		1				1		FxMb1AolajiangBatk11Hit			Bip001Head	FxMb1AolajiangBDaodan		1		FxMb1AolajiangBDaodanHit	5	-60	30	0.1	100	6.28318	-0.3	8								0							0	3				837113041	801010	837023	837024						0	HitCase		0					1					
83711307	前冲挑飞未命中三连-地裂	1	1	1	0	0	0			4		0	1						-1						FxMb1AolajiangBatk13Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711311	前冲挑飞未命中三连-飞天激光	1	1	1	0	-2	30			4		1	1.2		1				1		FxMb1AolajiangBatk11Hit			Bip001Head	FxMb1AolajiangBDaodan		1		FxMb1AolajiangBDaodanHit	5	60	30	0.1	100	6.28318	-0.3	8								0							0	3				837113111	801010	837023	837024						0	HitCase		0					1					
83711312	前冲挑飞未命中三连-飞天激光	1	1	1	0	-2	30			4		1	1.2		1				1		FxMb1AolajiangBatk11Hit			Bip001Head	FxMb1AolajiangBDaodan		1		FxMb1AolajiangBDaodanHit	5	0	30	0.1	100	6.28318	-0.3	8								0							0	3				837113121	801010	837023	837024						0	HitCase		0					1					
83711402	第一击地裂	2	0.1				0			4		0	1						-1						FxMb1AolajiangBatk1401Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711404	第二击地裂	2	0.1				0			4		0	1						-1						FxMb1AolajiangBatk1402Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711410	流星锤四连-第一下伤害帧	3	4.6	200	-1.2	-1.7	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837114101	801020	837105	837106						0	HitCase		1		1			1					
83711411	流星锤四连-第二下伤害帧	3	4.3	160	-0.9	0	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837114111	801020	837105	837106						0	HitCase		1		1			1					
83711412	流星锤四连-第三下伤害帧	1	1.6	6	0	3	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837114121	801030	837107	837108						0	HitCase		1		1			1					
83711413	流星锤四连-把玩家拉回来	1	1.6	7	0	3	0			4		0	0.1						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837114131	837116	837023	837024						0	HitCase		1		1			1					
83711414	流星锤四连-最后一击冲刺	1	2	3.2	0	0	0			4		0	0.3						-1		FxMb1AolajiangBatk11Hit						-1			1				0	0	0	0								0							0	3				837114141	801030	837107	837108						0	HitCase		1		1			1					
83711507	突进甩刀+后撤蓄力俯冲-刀光伤害帧	3	4.2	210	0	-1	0			4		0	0.1						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837115071	801040	837107	837108						0	HitCase		1		1			1					
83711509	突进甩刀+后撤蓄力俯冲-冲锋伤害帧	1	2	3	0	1	0			4		0	0.33						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837115091	801050	837107	837108						0	HitCase		1		1			1					
83711602	接闪避-前冲挑飞-伤害帧	1	3	5.8	1	2	0			4		0	0.1						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837116021	801030	837107	837108						0	HitCase		1		1			1					
83711604	接闪避-前冲挑飞-前冲锤击地裂特效	1	1	1	0	0	0			4		0	1						-1						FxMb1AolajiangBatk16Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711701	Stand前冲流星锤下砸-普通子弹	3	5.3	160	0	1	0			4		0	0.1						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837117011	801050	837108							0	HitCase		0		1			1					
83711704	stand前冲流星锤下砸-打击特效	1	1	1	0	0	0			4		0	1.5						-1						FxMb1AolajiangBatk17Dilie		-1			1				0	0	0	0								0							0	1													0	HitCase		0					0					
83711801	前冲流星锤下砸-普通子弹	3	5.1	160	0	1	0			4		0	0.1						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837118011	801035	837108							0	HitCase		0		1			1					
83712206	远程闪避+冲锋到你脸上-伤害子弹	3	5	210	-3	1	0			4		0	0.15						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837122061	801020	837107	837108						0	HitCase		1		1			1					
83712210	远程闪避+冲锋到你脸上-冲锋子弹	1	2.4	3.5	0	0	0			4		0	0.16						-1		FxMb1AolajiangBatk16Hit						-1			1				0	0	0	0								0							0	3				837122101	801020	837107	837108						0	HitCase		1		1			1					
