Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10163602	黄球3消（狂暴）-2	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji02						-1			1					0	0	0								0							0	3	30	0.2	0.1	101636021	101648	200001				200001		101636022	0.8			0					1	1				
10163603	黄球3消（狂暴）-3	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101636031	101648	200001				200001		101636032	0.8			0					1	1				
10163604	黄球3消（狂暴）-4	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101636041	101648	200001				200001		101636042	0.8			0					1	1				
10163605	黄球3消（狂暴）-5	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji05						-1			1					0	0	0								0							0	3	330	0.2	0.1	101636051	101648	200103				200103		101636052	0			0					1	1				
10163606	黄球3消（狂暴）-6	1	4	1		0.5	0			4			1.1						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		101640								0	HitCase		1					0	1				
10163801	普攻1突进-1	1	6.8	3.5		2	0			4			0.1						-1		FxR3ShenweiAttack01Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101638011	101600	200001				200001		101638012	1.4			0					1	1				
10163902	普攻1（狂暴）-2	1	6	3		2	0			4			0.1						-1		FxR3ShenweiAttackB01Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101639021	101605							101639022	1.2			0					1	1				
10230102	普通攻击1-2	1	2	10		5	0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.07	102301021	102300								1.2		1	0					1	1				
10230202	普通攻击2-2	1	2	10		5	0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.07	102302021	102301								1.2		1	0					1	1				
10230302	普通攻击3-2	1	2	10		5	0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.07	102303021	102302								1.2		1	0					1	1				
10230306	普通攻击3-2	1	2	10		5	0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.07	102303061	102302								1.2		1	0					1	1				
10230402	普通攻击4-2	2	3				0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								1							0	3		0.05	0.07	102304021	102303								1.2			0					1	1				
10230404	普通攻击4-4	2	3				0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								1							0	3		0.05	0.07	102304041	102303								1.2			0					1	1				
10230406	普通攻击4-6	2	3				0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								1							0	3		0.05	0.07	102304061	102303								1.2			0					1	1				
10230408	普通攻击4-8	2	3				0			4			0.1						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								1							0	3		0.05	0.09	102304081	102303								1.2			0					1	1				
10230604	红球1消-4	2	2.5				0			4			0.1						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							0	3		0.2	0.1	102306041	102310	102315	102316						1.2		1	0					1	1				
10230704	红球2消-4	2	4				0			4			0.1						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							0	3		0.2	0.12	102307041	102311	102315	102316						1.2			0					1	1				
10230804	红球3消-4	2	5				0			4			0.1						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							0	3		0.2	0.15	102308041	102312	102313	102315	102316					1.2			0					1	1				
10230904	蓝球1消-4	2	4				0			4			0.1						-1		FxR3LifuAttack21Shouji						-1			1					0	0	0								1							0	3		0.2	0.1	102309041	102320								1.2			0					1	1				
10230905	蓝球1消-5	2	4				0			4			3						-1	1			1				-1			1					0	0	0								1							0	3		0.2	0.1		102323								1.2			0					0	1				
10230906	蓝球1消-6	2	4				0			4			3						-1	1			0.2				-1			1					0	0	0								1							0	3		0	0		102324	102325							0	HitCase		0					0	1				
10231004	蓝球2消-4	2	4				0			4			0.1						-1		FxR3LifuAttack21Shouji						-1			1					0	0	0								1							0	3		0.2	0.1	102310041	102321								1.2			0					1	1				
10231005	蓝球2消-5	2	4				0			4			3						-1	1			1				-1			1					0	0	0								1							0	3		0.2	0.1		102323								1.2			0					0	1				
10231006	蓝球2消-6	2	4				0			4			6						-1	1			0.2				-1			1					0	0	0								1							0	3		0	0		102324	102325							0	HitCase		0					0	1				
10231104	蓝球3消-4	2	4				0			4			0.1						-1		FxR3LifuAttack21Shouji						-1			1					0	0	0								1							0	3		0.2	0.1	102311041	102322								1.2			0					1	1				
10231105	蓝球3消-5	2	4				0			4			3						-1	1			1				-1			1					0	0	0								1							0	3		0.2	0.1		102323								1.2			0					0	1				
10231106	蓝球3消-6	2	4				0			4			9						-1	1			0.2				-1			1					0	0	0								1							0	3		0	0		102324	102325							0	HitCase		0					0	1				
10231204	黄球1消-4	1	3	10		5	0			4			0.3						-1		FxR3LifuAttack31Shouji						-1			1					0	0	0								0							1	3		0.2	0.07	102312041	102330							102312042	1.3		1	0					1	1				
10231210	黄球1消-10	2	0.1				0			4			0.1						-1						FxR3LifuAttack31Dandao01		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231211	黄球1消-11	2	0.1				0			4			0.1						-1						FxR3LifuAttack31Dandao02		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231304	黄球2消-4	1	3	10		5	0			4			0.3						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							1	3		0.2	0.07	102313041	102331							102313042	1.3		1	0					1	1				
10231310	黄球2消-10	2	0.1				0			4			0.1						-1						FxR3LifuAttack31Dandao01		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231311	黄球2消-11	2	0.1				0			4			0.1						-1						FxR3LifuAttack31Dandao02		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231404	黄球3消-4	1	3	10		5	0			4			0.3						-1		FxR3LifuAttack01Shouji						-1			1					0	0	0								0							1	3		0.2	0.07	102314041	102332							102314042	1.3		1	0					1	1				
10231410	黄球3消-10	2	0.1				0			4			0.1						-1						FxR3LifuAttack33Dandao01		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231411	黄球3消-11	2	0.1				0			4			0.1						-1						FxR3LifuAttack33Dandao02		-1			1					0	0	0								0							0	3		0.2	0.1										0	HitCase		0					0	1				
10231509	大招-9	2	8				0			3			5						-1	1			0.1				-1			1					0	0	0								0							0	3		0	0		102353	102354	102355						0	HitCase		1					0	1				
10231510	大招-10	2	999				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0.2	0		102356								0	HitCase		0					0	1				
10231511	大招：光矛和治疗-大招专用1特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA01		-1			1					0	0	0								1			1	10231512			1	3		0.2	0.1										0	HitCase		0					0	1				
10231512	大招：光矛和治疗-大招专用1伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102315121	102357							102315122	1.3			0					1	1				
10231513	大招：光矛和治疗-大招专用2特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA02		-1			1					0	0	0								1			1	10231514			1	3		0.2	0.1										0	HitCase		0					0	1				
10231514	大招：光矛和治疗-大招专用2伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102315141	102357							102315142	1.3			0					1	1				
10231515	大招：光矛和治疗-大招专用3特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA03		-1			1					0	0	0								1			1	10231516			1	3		0.2	0.1										0	HitCase		0					0	1				
10231516	大招：光矛和治疗-大招专用3伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102315161	102357							102315162	1.3			0					1	1				
10231517	大招：光矛和治疗-大招专用4特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA04		-1			1					0	0	0								1			1	10231518			1	3		0.2	0.1										0	HitCase		0					0	1				
10231518	大招：光矛和治疗-大招专用4伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102315181	102357							102315182	1.3			0					1	1				
10231519	大招：光矛和治疗-大招专用5特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA05		-1			1					0	0	0								1			1	10231520			1	3		0.2	0.1										0	HitCase		0					0	1				
10231520	大招：光矛和治疗-大招专用5伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102315201	102357							102315202	1.3			0					1	1				
10231703	出场技-3	2	5				0			4			0.1						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							0	3		0.2	0.15	102317031	102312	102313	102315	102316					0	HitCase		0					1	1				
10231806	Qte技能-6	2	4				0			3			0.2						-1		FxTongyongCureshouji						-1			1					0	0	0								0							0	3		0.2	0.1		102368	102369	102371	102372					1.3			0					0	1				
10232301	被动：光矛和治疗-1特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA01		-1			1					0	0	0								1			1	10232302			1	3		0.2	0.1										0	HitCase		0					0	1				
10232302	被动：光矛和治疗-1伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102323021	102346							102323022	1.3			0					1	1				
10232303	被动：光矛和治疗-2特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA02		-1			1					0	0	0								1			1	10232304			1	3		0.2	0.1										0	HitCase		0					0	1				
10232304	被动：光矛和治疗-2伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102323041	102346							102323042	1.3			0					1	1				
10232305	被动：光矛和治疗-3特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA03		-1			1					0	0	0								1			1	10232306			1	3		0.2	0.1										0	HitCase		0					0	1				
10232306	被动：光矛和治疗-3伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102323061	102346							102323062	1.3			0					1	1				
10232307	被动：光矛和治疗-4特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA04		-1			1					0	0	0								1			1	10232308			1	3		0.2	0.1										0	HitCase		0					0	1				
10232308	被动：光矛和治疗-4伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102323081	102346							102323082	1.3			0					1	1				
10232309	被动：光矛和治疗-5特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongA05		-1			1					0	0	0								1			1	10232310			1	3		0.2	0.1										0	HitCase		0					0	1				
10232310	被动：光矛和治疗-5伤害	2	1.5				0			4			0.2						-1		FxR3LifuAttack11Shouji						-1			1					0	0	0								1							1	3		0.2	0.1	102323101	102346							102323102	1.3			0					1	1				
10232311	被动：光矛和治疗-治疗特效	2	0.1				0			4			5						-1						FxR3LifuAttackBeidongHuixue		-1			1					0	0	0								0			1	10232312			0	3		0.2	0.1										0	HitCase		1					0	1				
10232312	被动：光矛和治疗-治疗	2	4				0			3			0.2						-1		FxTongyongCureshouji					0.5	-1			1					0	0	0								0							0	3		0.2	0.1		102347							102323122	1.3			1					0	1				
12170101	库洛机器人噪音技能-1	2	0.1				0			4			0.6						-1						FxQianxingKuroAttack01D		-1			1					0	0	0								3							4	3		0.2	0.1										0	HitCase		0					0	1				
12170105	库洛机器人噪音技能-5	2	0.1				0			4			3.2						-1						FxQianxingKuroAttack01B		-1			1					0	0	0								3							4	3		0.2	0.1										0	HitCase		0					0	1				
13170102	普通近距离连击-2	1	6	5		1	0			4			0.1						-1		FxRE2SwordMd120111Attack01Shouji						-1			1					0	0	0								0							0	3	90	0.2	0.1	131701021	600611								1			0					0	1				
13170103	普通近距离连击-3	1	6	5		1.5	0			4			0.1						-1		FxRE2SwordMd120111Attack01Shouji						-1			1					0	0	0								0							0	3	90	0.2	0.1	131701031	600611								1			0					0	1				
13170104	普通近距离连击-4	2	2				0			4			0.4						-1	1	FxRE2SwordMd120111Attack01Shouji		0.1				-1			1					0	0	0								0							0	3	30	0.1	0.08	131701041	600611								1			1					0	1				
13170105	普通近距离连击-5	1	6	5		1.5	0			4			0.1						-1		FxRE2SwordMd120111Attack01Shouji						-1			1					0	0	0								0							0	3	-90	0.2	0.1	131701051	600611								1			0					0	1				
13170202	强化中距离连击-2	1	6	5		1.5	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	90	0.2	0.1	131702021	600612								1			0					0	1				
13170203	强化中距离连击-3	1	6	5		1	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	90	0.2	0.1	131702031	600612								1			0					0	1				
13170204	强化中距离连击-4	1	2	4		1	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	30	0.1	0.08	131702041	600612								1			0					0	1				
13170205	强化中距离连击-5	1	2	4		0	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	30	0.1	0.08	131702051	600612								1			0					0	1				
13170206	强化中距离连击-6	1	2	4		0.5	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	30	0.1	0.08	131702061	600612								1			0					0	1				
13170207	强化中距离连击-7	1	6	5		1.5	0			4			0.1						-1		FxRE2SwordMd120111Attack02Shouji						-1			1					0	0	0								0							0	3	-90	0.2	0.1	131702071	600612								1			0					0	1				
13170302	突进攻击-2	2	2				60			4			0.7						-1	1	FxRE2SwordMd120111Attack03Shouji		0.1				-1			1					0	0	0								0							0	3		0.2	0.1	131703021	600613								1			1					0	1				
13170403	大范围攻击-3	2	5				0			4			0.1						-1		FxRE2SwordMd120111Attack04Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	131704031	600614								1			0					0	1				
13170502	出生-2	2	2				0			4			1.05						-1	1	FxRE2SwordMd120111Attack01Shouji		0.15				-1			1					0	0	0								0							0	3		0.2	0.1	131705021	600618								1			0					0	1				
